,num,noaa_u,datetime_u,date_p_u,lat_u,lon_u,lon_c_u,cent_dist_u,pos_angle_u,area_obs_u,area_cor_u,spot_n_u,class_z_u,class_h_u,noaa_d,datetime_d,date_p_d,lat_d,lon_d,lon_c_d,cent_dist_d,pos_angle_d,area_u_obs_d,area_obs_d,area_u_cor_d,area_cor_d,lat_f_d,lat_l_d,lon_f_d,lon_l_d,tilt_d,m1,m2,m3,m4,m5,m6,m7,ac,cycle
0,1,5409,1989-03-23 00:00:00,1989.221923828125,18.0,14.0,141.0,0.47699999809265137,331.20001220703125,1740.0,990.0,49.0,Eki,BGD,5409,1989-03-22 12:34:38,1989.21923828125,16.790000915527344,12.460000038146973,139.47999572753906,0.45320001244544983,332.7699890136719,209.0,2407.0,117.0,1334.0,16.75,17.850000381469727,139.3800048828125,141.64999389648438,-26.93000030517578,,,,,P,,V,1.0,22
1,2,5414,1989-03-24 00:00:00,1989.224609375,-18.0,49.0,163.0,0.7540000081062317,252.10000610351562,196.0,150.0,11.0,Dao,B,5414,1989-03-21 07:41:44,1989.2159423828125,-18.010000228881836,20.649999618530273,163.5399932861328,0.3921000063419342,239.22999572753906,66.0,441.0,35.0,238.0,-18.8799991607666,-17.40999984741211,161.7100067138672,164.7899932861328,26.549999237060547,,,,,,,V,1.0,22
2,3,5441,1989-04-10 00:00:00,1989.271240234375,36.0,-15.0,234.0,0.6970000267028809,17.5,473.0,330.0,20.0,Eki,BD,5441,1989-04-08 15:04:39,1989.26611328125,35.029998779296875,-29.549999237060547,231.82000732421875,0.7645999789237976,31.969999313354492,65.0,662.0,50.0,506.0,34.7400016784668,37.599998474121094,231.07000732421875,238.6699981689453,-24.65999984741211,,,,,,,V,1.0,22
3,4,5455,1989-04-14 00:00:00,1989.2822265625,19.0,-58.0,139.0,0.8840000033378601,65.0999984741211,18.0,20.0,4.0,Hxi,B,5455,1989-04-15 15:31:26,1989.2852783203125,24.93000030517578,-31.739999771118164,137.00999450683594,0.6891000270843506,43.97999954223633,1.0,8.0,1.0,6.0,24.75,25.280000686645508,136.3800048828125,138.27999877929688,-17.100000381469727,S,,,,,,V,1.0,22
4,5,5470,1989-05-05 00:00:00,1989.3397216796875,28.0,-17.0,262.0,0.5820000171661377,26.299999237060547,845.0,520.0,35.0,Eki,BGD,5470,1989-05-04 16:10:55,1989.3375244140625,29.440000534057617,-16.969999313354492,260.3699951171875,0.604200005531311,24.860000610351562,200.0,1248.0,125.0,775.0,30.100000381469727,29.100000381469727,257.70001220703125,261.75,15.819999694824219,,,,,,,V,1.0,22
5,6,5504,1989-05-24 00:00:00,1989.3917236328125,22.0,-9.0,19.0,0.42399999499320984,20.0,36.0,20.0,5.0,Bxo,B,5504,1989-05-23 14:51:46,1989.389404296875,22.270000457763672,-7.070000171661377,19.719999313354492,0.4230000078678131,15.630000114440918,7.0,31.0,4.0,17.0,22.709999084472656,21.889999389648438,18.56999969482422,20.75,21.93000030517578,S,,,,,,V,1.0,22
6,7,5548,1989-06-17 00:00:00,1989.45751953125,-22.0,58.0,128.0,0.8759999871253967,243.8000030517578,9.0,10.0,2.0,Axo,A,5548,1989-06-16 10:19:21,1989.45458984375,-21.549999237060547,57.959999084472656,129.63999938964844,0.8761000037193298,244.41000366210938,0.0,5.0,0.0,5.0,-21.15999984741211,-22.1299991607666,129.25999450683594,130.2100067138672,-47.77000045776367,S,,T,,,,V,1.0,22
7,8,5600,1989-07-22 00:00:00,1989.553466796875,-18.0,-35.0,292.0,0.6629999876022339,124.5999984741211,15.0,10.0,,nan,B,5600,1989-07-22 05:30:08,1989.552734375,-19.420000076293945,-27.010000228881836,290.8599853515625,0.5913000106811523,133.41000366210938,28.0,59.0,17.0,37.0,,,,,,,,,,X,,V,0.5211267471313477,22
8,9,5622,1989-08-09 00:00:00,1989.602783203125,-26.0,44.0,133.0,0.8050000071525574,230.89999389648438,332.0,280.0,11.0,Cko,B,5622,1989-08-08 06:07:22,1989.599365234375,-26.06999969482422,42.2599983215332,134.9499969482422,0.7922999858856201,229.82000732421875,85.0,544.0,65.0,444.0,-25.15999984741211,-26.219999313354492,130.6699981689453,135.66000366210938,-13.279999732971191,,,,,P,,V,1.0,22
9,10,5648,1989-08-17 00:00:00,1989.6246337890625,7.0,14.0,357.0,0.23999999463558197,271.70001220703125,19.0,10.0,2.0,Axo,B,5648,1989-08-17 14:01:05,1989.6248779296875,6.800000190734863,29.829999923706055,359.20001220703125,0.49619999527931213,271.8800048828125,9.0,14.0,4.0,9.0,6.769999980926514,6.849999904632568,358.8399963378906,359.6400146484375,-5.909999847412109,S,,,,,N,V,1.0,22
10,11,5656,1989-08-23 00:00:00,1989.64111328125,26.0,-32.0,232.0,0.5860000252723694,54.29999923706055,16.0,10.0,3.0,Bxo,B,5656,1989-08-23 12:01:47,1989.64111328125,25.459999084472656,-18.969999313354492,232.1999969482422,0.438400000333786,42.20000076293945,6.0,21.0,3.0,12.0,25.469999313354492,25.450000762939453,230.52999877929688,233.3800048828125,0.5,S,,,,,,V,1.0,22
11,12,5703,1989-09-22 00:00:00,1989.7232666015625,-23.0,-45.0,183.0,0.8009999990463257,125.69999694824219,71.0,60.0,10.0,Cso,B,5703,1989-09-21 06:46:37,1989.719970703125,-22.139999389648438,-44.65999984741211,186.42999267578125,0.7958999872207642,125.0,17.0,88.0,13.0,72.0,-24.09000015258789,-21.81999969482422,180.41000366210938,187.44000244140625,19.270000457763672,C,,,,P,,V,1.0,22
12,13,5729,1989-10-06 00:00:00,1989.7615966796875,-28.0,-61.0,342.0,0.9279999732971191,123.69999694824219,37.0,50.0,4.0,Hso,B,5729,1989-10-08 06:42:31,1989.7664794921875,-28.25,-24.43000030517578,342.3800048828125,0.6696000099182129,146.9499969482422,13.0,74.0,9.0,49.0,-28.219999313354492,-28.280000686645508,340.0899963378906,344.239990234375,-0.9900000095367432,,,,,,,V,1.0,22
13,14,5747,1989-10-19 00:00:00,1989.7972412109375,-27.0,-22.0,209.0,0.6269999742507935,147.8000030517578,1807.0,1160.0,36.0,Ekc,BD,5747,1989-10-19 07:18:55,1989.7967529296875,-26.719999313354492,-12.039999961853027,209.30999755859375,0.565500020980835,160.7100067138672,304.0,2235.0,180.0,1354.0,-26.559999465942383,-28.34000015258789,209.0800018310547,211.57000732421875,-38.63999938964844,,D,T,R,P,,V,1.0,22
14,15,5766,1989-10-28 00:00:00,1989.8218994140625,-29.0,-51.0,62.0,0.8610000014305115,127.80000305175781,20.0,20.0,4.0,Bxo,B,5766,1989-10-27 13:21:03,1989.8193359375,-29.59000015258789,-49.810001373291016,62.709999084472656,0.8572999835014343,129.07000732421875,17.0,49.0,17.0,47.0,-30.110000610351562,-29.31999969482422,60.81999969482422,63.689998626708984,17.65999984741211,S,,,,,,V,1.0,22
15,16,5793,1989-11-17 00:00:00,1989.876708984375,-25.0,-11.0,198.0,0.492000013589859,159.39999389648438,504.0,290.0,14.0,Dko,B,5793,1989-11-14 05:44:00,1989.8677978515625,-25.979999542236328,-38.08000183105469,201.2899932861328,0.7311000227928162,130.52999877929688,72.0,661.0,51.0,479.0,-27.219999313354492,-25.68000030517578,197.02999877929688,202.3000030517578,18.010000228881836,,,,,P,,V,1.0,22
16,17,5867,1990-01-02 00:00:00,1990.002685546875,-24.0,37.0,0.0,0.6589999794960022,236.5,15.0,10.0,3.0,Axo,A,5867,1990-01-02 08:41:37,1990.0023193359375,-23.950000762939453,48.77000045776367,0.8500000238418579,0.7836999893188477,241.58999633789062,6.0,30.0,6.0,27.0,-23.350000381469727,-25.329999923706055,0.3499999940395355,2.009999990463257,-52.56999969482422,S,,T,,P,,V,1.0,22
17,18,6022,1990-04-20 00:00:00,1990.298583984375,31.0,3.0,343.0,0.5899999737739563,355.6000061035156,1152.0,714.0,,nan,B,6022,1990-04-20 12:25:47,1990.2987060546875,32.130001068115234,13.779999732971191,340.5799865722656,0.6410999894142151,341.4599914550781,208.0,1425.0,141.0,942.0,,,,,,,D,T,R,X,N,V,0.8602739572525024,22
18,19,6051,1990-05-07 00:00:00,1990.34521484375,-9.0,81.0,196.0,0.9869999885559082,261.3999938964844,16.0,50.0,4.0,Bxo,B,6051,1990-05-06 10:37:19,1990.34228515625,-9.760000228881836,80.9000015258789,197.32000732421875,0.9866999983787537,260.70001220703125,0.0,21.0,0.0,79.0,-9.5600004196167,-9.9399995803833,196.14999389648438,198.39999389648438,-9.859999656677246,,,,,,,V,1.0,22
19,20,6063,1990-05-16 00:00:00,1990.369873046875,33.0,-34.0,322.0,0.7400000095367432,39.29999923706055,863.0,642.0,,nan,BD,6063,1990-05-16 06:31:29,1990.3692626953125,34.9900016784668,-27.8700008392334,318.55999755859375,0.7184000015258789,32.349998474121094,176.0,985.0,134.0,719.0,,,,,,,W,,,X,,V,0.6834600567817688,22
20,21,6080,1990-05-30 00:00:00,1990.408203125,14.0,-51.0,120.0,0.7940000295639038,71.69999694824219,145.0,120.0,3.0,Dao,B,6080,1990-05-28 05:53:52,1990.402099609375,14.420000076293945,-68.37999725341797,119.63999938964844,0.9373000264167786,74.12999725341797,23.0,131.0,36.0,194.0,14.380000114440918,14.4399995803833,117.9800033569336,120.77999877929688,-1.2699999809265137,,,,,,,V,1.0,22
21,22,nan,,,,,,,,,,,nan,B,6137a,1990-07-07 08:23:31,1990.511962890625,21.520000457763672,42.970001220703125,60.20000076293945,0.7141000032424927,297.0799865722656,0.0,6.0,0.0,6.0,21.34000015258789,21.860000610351562,59.13999938964844,62.310001373291016,-9.920000076293945,S,,,,,,V,1.0,22
22,23,6149,1990-07-11 00:00:00,1990.5233154296875,-9.0,-74.0,261.0,0.9649999737739563,100.5,5.0,10.0,1.0,Axo,B,6149,1990-07-12 15:36:30,1990.5264892578125,-7.329999923706055,-46.4900016784668,260.5899963378906,0.7422000169754028,103.72000122070312,1.0,17.0,1.0,17.0,-8.079999923706055,-5.53000020980835,259.30999755859375,263.6700134277344,30.530000686645508,C,,,,,,V,1.0,22
23,24,6178,1990-07-26 00:00:00,1990.5643310546875,28.0,-15.0,122.0,0.4490000009536743,30.600000381469727,17.0,10.0,4.0,Axo,A,6178,1990-07-25 15:31:12,1990.56201171875,27.6299991607666,-13.859999656677246,121.2699966430664,0.43950000405311584,29.010000228881836,5.0,18.0,3.0,12.0,27.93000030517578,27.610000610351562,119.27999877929688,121.44999694824219,9.529999732971191,S,,,,,,V,1.0,22
24,25,6203,1990-08-12 00:00:00,1990.6109619140625,18.0,-63.0,209.0,0.8859999775886536,73.0999984741211,126.0,136.0,,nan,BG,6203,1990-08-12 08:08:17,1990.6104736328125,17.729999542236328,-53.81999969482422,207.32000732421875,0.8065000176429749,72.6500015258789,39.0,238.0,34.0,207.0,,,,,,,,,,X,N,V,0.5214105844497681,22
25,26,6220,1990-08-20 00:00:00,1990.6329345703125,-19.0,42.0,208.0,0.753000020980835,237.1999969482422,39.0,30.0,3.0,Bxo,B,6220,1990-08-20 06:34:06,1990.6322021484375,-18.31999969482422,51.97999954223633,208.24000549316406,0.8418999910354614,242.91000366210938,16.0,71.0,20.0,73.0,-18.959999084472656,-17.559999465942383,206.6300048828125,210.14999389648438,22.760000228881836,,,,,,,V,1.0,22
26,27,6241,1990-09-04 00:00:00,1990.6739501953125,-12.0,-14.0,314.0,0.40299999713897705,144.0,31.0,17.0,,nan,B,6241,1990-09-04 15:20:32,1990.67431640625,-12.710000038146973,1.9800000190734863,315.239990234375,0.3481999933719635,185.35000610351562,11.0,34.0,7.0,20.0,,,,,,,,,,X,N,V,0.8695651888847351,22
27,28,6255,1990-09-12 00:00:00,1990.6959228515625,21.0,60.0,282.0,0.8610000014305115,290.20001220703125,20.0,20.0,5.0,Axo,B,6255,1990-09-09 05:58:28,1990.68701171875,21.0,34.22999954223633,286.6199951171875,0.5874000191688538,296.17999267578125,8.0,22.0,6.0,15.0,21.68000030517578,20.899999618530273,285.1600036621094,286.8399963378906,26.360000610351562,,,,,,,V,1.0,22
28,29,6327A,1990-10-24 00:00:00,1990.8109130859375,38.0,-8.0,20.0,0.5559999942779541,11.399999618530273,16.0,10.0,4.0,Axo,B,6327a,1990-10-24 06:35:49,1990.810302734375,-36.810001373291016,2.5199999809265137,20.760000228881836,0.671500027179718,183.05999755859375,1.0,13.0,1.0,11.0,-37.86000061035156,-35.95000076293945,19.389999389648438,21.860000610351562,44.06999969482422,S,,,,,N,V,1.0,22
29,30,6334,1990-10-22 00:00:00,1990.805419921875,-11.0,-53.0,1.0,0.8209999799728394,107.19999694824219,22.0,20.0,5.0,Bxo,B,6334,1990-10-20 10:32:40,1990.7998046875,-11.390000343322754,-67.26000213623047,1.559999942779541,0.9350000023841858,104.41999816894531,0.0,11.0,0.0,18.0,-11.239999771118164,-11.430000305175781,0.9300000071525574,1.7400000095367432,-13.460000038146973,C,,,,,,V,1.0,22
30,31,6362,1990-11-09 00:00:00,1990.854736328125,10.0,-25.0,152.0,0.43299999833106995,73.80000305175781,144.0,80.0,16.0,Dai,BG,6362,1990-11-08 07:26:04,1990.8515625,9.029999732971191,-28.200000762939453,151.77000427246094,0.4794999957084656,77.6500015258789,53.0,172.0,32.0,108.0,8.890000343322754,9.239999771118164,150.3800048828125,153.89999389648438,-5.78000020980835,,,,,,,V,1.0,22
31,32,6388,1990-12-01 00:00:00,1990.9150390625,-7.0,-10.0,237.0,0.21799999475479126,127.80000305175781,78.0,40.0,10.0,Bxo,B,6388,1990-11-29 10:15:50,1990.909423828125,-7.360000133514404,-23.90999984741211,237.69000244140625,0.42980000376701355,109.98999786376953,16.0,96.0,10.0,58.0,-6.900000095367432,-7.96999979019165,236.58999633789062,239.1300048828125,-22.889999389648438,,,,,,,V,1.0,22
32,33,6451,1991-01-14 00:00:00,1991.03564453125,14.0,18.0,45.0,0.4350000023841858,316.5,72.0,40.0,8.0,Bxo,B,6451,1991-01-13 11:41:56,1991.0328369140625,12.829999923706055,18.020000457763672,46.040000915527344,0.4221999943256378,314.2699890136719,19.0,51.0,12.0,31.0,12.6899995803833,13.050000190734863,44.36000061035156,48.779998779296875,-4.71999979019165,,,,,,,V,1.0,22
33,34,6454,1991-01-16 00:00:00,1991.0411376953125,28.0,-32.0,329.0,0.7080000042915344,41.400001525878906,70.0,50.0,7.0,Cao,B,6454,1991-01-15 14:27:37,1991.0386962890625,27.850000381469727,-31.6200008392334,328.5400085449219,0.703499972820282,41.380001068115234,25.0,132.0,20.0,96.0,27.860000610351562,27.68000030517578,328.3399963378906,331.6000061035156,3.640000104904175,,,,,,,V,1.0,22
34,35,6494,1991-02-11 00:00:00,1991.1123046875,22.0,-20.0,359.0,0.5699999928474426,33.79999923706055,16.0,10.0,3.0,Bxo,B,6494,1991-02-11 08:24:08,1991.1119384765625,21.81999969482422,-8.15999984741211,359.8299865722656,0.4959999918937683,15.460000038146973,11.0,28.0,7.0,18.0,21.610000610351562,21.899999618530273,358.1499938964844,0.47999998927116394,-7.739999771118164,S,,,,,,V,1.0,22
35,36,6536,1991-03-07 00:00:00,1991.1781005859375,17.0,-59.0,4.0,0.8920000195503235,66.80000305175781,135.0,150.0,8.0,Cao,B,6536,1991-03-05 07:15:52,1991.172119140625,17.709999084472656,-75.26000213623047,3.5799999237060547,0.9793999791145325,70.1500015258789,6.0,97.0,18.0,261.0,18.770000457763672,16.010000228881836,1.7899999618530273,6.460000038146973,31.850000381469727,,,,,,,V,1.0,22
36,37,6582,1991-04-17 00:00:00,1991.2904052734375,-25.0,18.0,260.0,0.4410000145435333,219.39999389648438,340.0,190.0,21.0,Cso,B,6582,1991-04-16 10:15:33,1991.2874755859375,-24.6200008392334,20.479999542236328,263.7799987792969,0.4636000096797943,223.41000366210938,63.0,449.0,39.0,270.0,-24.84000015258789,-24.549999237060547,258.8599853515625,265.1300048828125,2.869999885559082,,,,,,,V,1.0,22
37,38,6615,1991-05-10 00:00:00,1991.3533935546875,-9.0,52.0,350.0,0.7879999876022339,260.8999938964844,2166.0,1760.0,29.0,Dkc,BGD,6615,1991-05-09 06:42:28,1991.35009765625,-9.369999885559082,51.22999954223633,352.57000732421875,0.7814000248908997,260.6499938964844,337.0,2597.0,278.0,2079.0,-8.210000038146973,-9.380000114440918,340.989990234375,352.6000061035156,-5.789999961853027,,,T,R,P,,V,1.0,22
38,39,6638,1991-05-22 00:00:00,1991.3863525390625,18.0,2.0,141.0,0.33799999952316284,354.3999938964844,244.0,130.0,18.0,Cao,B,6638,1991-05-22 10:38:41,1991.3861083984375,17.209999084472656,16.739999771118164,143.97999572753906,0.4311999976634979,320.3500061035156,65.0,377.0,41.0,218.0,18.010000228881836,16.700000762939453,139.3300018310547,146.9499969482422,10.210000038146973,,,,,,,V,1.0,22
39,40,6643,1991-05-22 00:00:00,1991.3863525390625,-26.0,-52.0,87.0,0.824999988079071,120.80000305175781,22.0,20.0,2.0,Axo,B,6643,1991-05-22 10:38:41,1991.3861083984375,-25.290000915527344,-41.970001220703125,85.29000091552734,0.7300999760627747,123.83999633789062,0.0,8.0,0.0,7.0,-25.809999465942383,-24.90999984741211,84.12000274658203,86.12000274658203,26.520000457763672,C,,,,,,V,1.0,22
40,41,nan,,,,,,,,,,,nan,B,6656a,1991-05-24 07:53:36,1991.391357421875,-14.59000015258789,-47.7400016784668,54.529998779296875,0.7554000020027161,108.05000305175781,0.0,6.0,0.0,6.0,-14.649999618530273,-14.460000038146973,53.599998474121094,56.380001068115234,4.130000114440918,S,,,,,,V,1.0,22
41,42,6692,1991-06-23 00:00:00,1991.4739990234375,-9.0,-79.0,357.0,0.9829999804496765,99.5999984741211,10.0,30.0,5.0,Bxo,B,6692,1991-06-22 16:34:36,1991.4718017578125,-8.579999923706055,-77.87000274658203,355.80999755859375,0.9797999858856201,99.18000030517578,3.0,23.0,9.0,63.0,-6.300000190734863,-9.640000343322754,353.6700134277344,356.80999755859375,-47.060001373291016,,,,,,,V,1.0,22
42,43,6713,1991-07-04 00:00:00,1991.504150390625,34.0,-63.0,227.0,0.9129999876022339,54.0,212.0,260.0,6.0,Dko,B,6713,1991-07-02 15:36:25,1991.4990234375,34.47999954223633,-74.72000122070312,227.1300048828125,0.9702000021934509,55.13999938964844,23.0,162.0,49.0,358.0,,,,,,,,,,P,,V,1.0,22
43,44,6729,1991-07-16 00:00:00,1991.5369873046875,-22.0,-65.0,66.0,0.9330000281333923,115.69999694824219,158.0,220.0,9.0,Dao,BD,6729,1991-07-15 13:24:37,1991.534423828125,-22.09000015258789,-64.19000244140625,66.83999633789062,0.9290000200271606,115.93000030517578,30.0,180.0,44.0,254.0,-23.170000076293945,-22.049999237060547,64.93000030517578,66.91999816894531,31.389999389648438,,,,,,,V,1.0,22
44,45,6743,1991-07-25 00:00:00,1991.5616455078125,-2.0,51.0,63.0,0.7820000052452087,263.1000061035156,37.0,30.0,5.0,Cro,B,6743,1991-07-23 17:24:41,1991.5567626953125,-1.840000033378601,40.599998474121094,63.59000015258789,0.6603999733924866,261.2900085449219,17.0,64.0,12.0,46.0,-2.180000066757202,-0.75,63.279998779296875,64.58999633789062,47.400001525878906,,,,,,,V,1.0,22
45,46,6774,1991-08-10 00:00:00,1991.60546875,4.0,-71.0,90.0,0.9440000057220459,88.0,92.0,140.0,7.0,Dao,B,6774,1991-08-10 09:49:10,1991.605224609375,4.139999866485596,-58.95000076293945,90.1500015258789,0.8561999797821045,89.01000213623047,22.0,147.0,23.0,150.0,3.5399999618530273,4.900000095367432,88.63999938964844,92.06999969482422,-21.65999984741211,,,,,,,V,1.0,22
46,47,6776,1991-08-12 00:00:00,1991.6109619140625,-22.0,-71.0,63.0,0.9660000205039978,114.9000015258789,15.0,30.0,4.0,Bxo,B,6776,1991-08-11 06:49:40,1991.607666015625,-22.649999618530273,-74.56999969482422,62.959999084472656,0.9800000190734863,114.7699966430664,0.0,13.0,0.0,37.0,-22.8700008392334,-22.520000457763672,60.5,64.45999908447266,5.449999809265137,C,,,,,,V,1.0,22
47,48,6842,1991-09-24 00:00:00,1991.728759765625,-10.0,-31.0,255.0,0.5770000219345093,118.4000015258789,60.0,37.0,,nan,B,6842,1991-09-24 13:41:21,1991.72900390625,-9.210000038146973,-13.680000305175781,258.8800048828125,0.3628999888896942,139.8000030517578,20.0,164.0,13.0,92.0,,,,,,,,T,R,X,N,V,0.9200000166893005,22
48,49,6916,1991-11-08 00:00:00,1991.85205078125,-22.0,-47.0,6.0,0.7929999828338623,121.30000305175781,24.0,20.0,2.0,Bxo,B,6916,1991-11-07 07:45:06,1991.848876953125,-22.610000610351562,-49.83000183105469,5.579999923706055,0.8245999813079834,120.94000244140625,14.0,27.0,12.0,26.0,-21.899999618530273,-23.579999923706055,4.590000152587891,6.940000057220459,-37.779998779296875,,,,,,,V,1.0,22
49,50,6953,1991-12-03 00:00:00,1991.9205322265625,-19.0,-64.0,19.0,0.9110000133514404,111.0999984741211,8.0,10.0,2.0,Axo,A,6953,1991-12-03 11:42:11,1991.9205322265625,-20.489999771118164,-51.2599983215332,19.270000457763672,0.8149999976158142,116.0199966430664,1.0,20.0,1.0,20.0,-21.309999465942383,-20.290000915527344,15.720000267028809,20.15999984741211,13.90999984741211,S,,,,,,V,1.0,22
