,num,noaa_u,datetime_u,date_p_u,lat_u,lon_u,lon_c_u,cent_dist_u,pos_angle_u,area_obs_u,area_cor_u,spot_n_u,class_z_u,class_h_u,noaa_d,datetime_d,date_p_d,lat_d,lon_d,lon_c_d,cent_dist_d,pos_angle_d,area_u_obs_d,area_obs_d,area_u_cor_d,area_cor_d,lat_f_d,lat_l_d,lon_f_d,lon_l_d,tilt_d,m1,m2,m3,m4,m5,m6,m7,ac,cycle
212,213,11078,2010-06-11 00:00:00,2010.4410400390625,-22.0,73.0,141.0,0.9639999866485596,246.89999389648438,106.0,200.0,5.0,Dao,BG,11078,2010-06-10 14:23:31,2010.4385986328125,-20.899999618530273,69.30000305175781,143.17999267578125,0.9453999996185303,247.61000061035156,35.0,165.0,49.0,250.0,-21.610000610351562,-20.559999465942383,139.02000427246094,145.1699981689453,10.390000343322754,,,,,,,,1.0,24
213,214,11126,2010-11-18 00:00:00,2010.87939453125,-31.0,-7.0,108.0,0.5590000152587891,169.1999969482422,149.0,90.0,10.0,Dai,B,11126,2010-11-16 13:28:31,2010.8741455078125,-30.969999313354492,-24.84000015258789,108.9800033569336,0.6610999703407288,146.91000366210938,47.0,279.0,30.0,184.0,-31.1299991607666,-30.860000610351562,106.25,110.8499984741211,3.869999885559082,,,,,,,,1.0,24
214,215,nan,,,,,,,,,,,nan,B,11133m,2010-12-12 12:36:31,2010.9453125,10.739999771118164,-8.050000190734863,143.52000427246094,0.24060000479221344,35.209999084472656,0.0,10.0,0.0,5.0,9.789999961853027,11.380000114440918,143.22999572753906,143.7100067138672,-73.4800033569336,S,,T,,,,,1.0,24
215,216,11163,2011-02-25 00:00:00,2011.150634765625,18.0,-72.0,176.0,0.9670000076293945,69.19999694824219,101.0,200.0,2.0,Cro,BG,11163,2011-02-26 07:59:02,2011.1529541015625,16.40999984741211,-54.790000915527344,178.72999572753906,0.8597999811172485,65.9800033569336,1.0,54.0,1.0,54.0,17.440000534057617,15.800000190734863,176.97999572753906,179.75999450683594,31.68000030517578,,,,,,,,1.0,24
216,217,11194,2011-04-15 00:00:00,2011.284912109375,-32.0,42.0,7.0,0.7350000143051147,230.5,13.0,10.0,2.0,Bxo,B,11194,2011-04-14 17:44:53,2011.2828369140625,-31.170000076293945,38.599998474121094,7.050000190734863,0.6998000144958496,229.9199981689453,2.0,22.0,1.0,15.0,-30.940000534057617,-31.81999969482422,6.539999961853027,8.430000305175781,-28.610000610351562,S,,T,,,,,1.0,24
217,218,nan,,,,,,,,,,,nan,B,11205m,2011-05-04 13:30:10,2011.337158203125,30.489999771118164,-46.7400016784668,19.81999969482422,0.8338000178337097,48.970001220703125,0.0,12.0,0.0,10.0,30.520000457763672,30.450000762939453,18.889999389648438,21.219999313354492,2.0,S,,,,,,,1.0,24
218,219,nan,,,,,,,,,,,nan,BG,11319m,2011-10-15 06:21:05,2011.78564453125,10.699999809265137,-42.66999816894531,19.6299991607666,0.6776000261306763,80.56999969482422,6.0,34.0,3.0,23.0,10.619999885559082,11.0600004196167,19.219999313354492,21.489999771118164,-11.149999618530273,S,,T,,,,,1.0,24
219,220,11326,2011-10-22 00:00:00,2011.805419921875,16.0,48.0,22.0,0.7459999918937683,286.79998779296875,39.0,30.0,3.0,Cso,B,11326,2011-10-20 17:34:57,2011.8006591796875,15.050000190734863,31.15999984741211,21.389999389648438,0.5332000255584717,289.8399963378906,16.0,50.0,10.0,29.0,15.529999732971191,14.609999656677246,20.290000915527344,22.40999984741211,24.18000030517578,,,,,,,,1.0,24
220,221,11331,2011-10-25 00:00:00,2011.813720703125,9.0,73.0,7.0,0.9539999961853027,277.8999938964844,18.0,30.0,4.0,Cso,B,11331,2011-10-25 18:07:36,2011.814453125,9.050000190734863,80.69000244140625,4.679999828338623,0.9857000112533569,278.3299865722656,8.0,86.0,23.0,275.0,,,,,,,,,,,,,1.0,24
221,222,11349,2011-11-16 00:00:00,2011.8740234375,15.0,16.0,20.0,0.3440000116825104,309.20001220703125,37.0,20.0,8.0,Cro,B,11349,2011-11-15 07:33:03,2011.8707275390625,16.559999465942383,6.139999866485596,19.049999237060547,0.26109999418258667,336.6199951171875,4.0,40.0,2.0,19.0,17.06999969482422,15.670000076293945,17.790000915527344,21.200000762939453,23.25,,,,,,,,1.0,24
222,223,11379,2011-12-18 00:00:00,2011.961669921875,-29.0,22.0,324.0,0.5680000185966492,215.1999969482422,49.0,30.0,5.0,Cro,B,11379,2011-12-17 18:07:57,2011.9595947265625,-29.3799991607666,17.790000915527344,323.1600036621094,0.5454999804496765,209.32000732421875,4.0,39.0,3.0,24.0,-29.489999771118164,-29.15999984741211,322.0899963378906,325.2900085449219,6.679999828338623,,,,,,,,1.0,24
223,224,nan,,,,,,,,,,,nan,B,11401m,2012-01-17 08:54:32,2012.04345703125,16.5,-62.08000183105469,200.0500030517578,0.9075000286102295,69.30000305175781,1.0,5.0,1.0,6.0,15.550000190734863,16.979999542236328,199.42999267578125,200.36000061035156,-57.959999084472656,S,,,,,,,1.0,24
224,225,11419,2012-02-13 00:00:00,2012.1177978515625,28.0,-69.0,203.0,0.9660000205039978,58.599998474121094,41.0,80.0,4.0,Cso,B,11419,2012-02-12 18:24:44,2012.1158447265625,28.399999618530273,-74.05999755859375,200.5399932861328,0.9836000204086304,59.380001068115234,8.0,51.0,22.0,139.0,29.510000228881836,28.1200008392334,199.0,200.92999267578125,39.2400016784668,C,,,,,,,1.0,24
225,226,11429,2012-03-08 00:00:00,2012.18359375,17.0,-15.0,299.0,0.47600001096725464,31.299999237060547,2233.0,1270.0,28.0,Dkc,BGD,11429,2012-03-07 11:02:44,2012.1806640625,17.579999923706055,-22.729999542236328,299.82000732421875,0.5540000200271606,41.709999084472656,448.0,2760.0,268.0,1646.0,16.93000030517578,17.600000381469727,295.54998779296875,299.8999938964844,-9.149999618530273,,,,,,,,1.0,24
226,227,11433,2012-03-13 00:00:00,2012.197265625,11.0,-50.0,199.0,0.7979999780654907,70.4000015258789,44.0,37.0,,nan,B,11433,2012-03-13 14:27:08,2012.197509765625,12.069999694824219,-42.130001068115234,199.4600067138672,0.7229999899864197,65.56999969482422,29.0,137.0,20.0,98.0,,,,,,,,,,X,,,0.4600938856601715,24
227,228,11444,2012-03-26 00:00:00,2012.23291015625,19.0,-11.0,67.0,0.4690000116825104,22.600000381469727,106.0,60.0,7.0,Cao,B,11444,2012-03-24 11:07:46,2012.227294921875,19.639999389648438,-32.27000045776367,66.12999725341797,0.6636000275611877,49.4900016784668,22.0,84.0,13.0,59.0,19.229999542236328,19.940000534057617,64.4000015258789,67.3499984741211,-14.369999885559082,,,,,,,,1.0,24
228,229,11451,2012-04-01 00:00:00,2012.249267578125,17.0,-53.0,306.0,0.8420000076293945,65.0999984741211,21.0,20.0,4.0,Cro,B,11451,2012-03-30 12:00:58,2012.243896484375,18.399999618530273,-75.3499984741211,303.44000244140625,0.9800999760627747,69.61000061035156,0.0,8.0,0.0,23.0,17.850000381469727,18.760000228881836,302.4700012207031,304.05999755859375,-30.989999771118164,C,,,,,,,1.0,24
229,230,nan,,,,,,,,,,,nan,B,11467m,2012-04-29 06:21:05,2012.325439453125,21.3700008392334,-48.9900016784668,296.82000732421875,0.8151999711990356,59.77000045776367,2.0,7.0,2.0,6.0,21.760000228881836,21.0,295.55999755859375,298.0,18.540000915527344,S,,,,,,,1.0,24
230,231,nan,,,,,,,,,,,nan,B,11467q,2012-05-07 13:08:35,2012.3480224609375,17.6299991607666,18.65999984741211,254.97999572753906,0.47130000591278076,319.5,1.0,9.0,0.0,5.0,17.389999389648438,17.989999771118164,254.52999877929688,255.66000366210938,-29.059999465942383,S,,,,,,,1.0,24
231,232,11574,2012-09-18 00:00:00,2012.715087890625,-24.0,32.0,302.0,0.6959999799728394,224.10000610351562,57.0,40.0,4.0,Dso,B,11574,2012-09-21 11:35:22,2012.7232666015625,-24.229999542236328,73.41000366210938,298.80999755859375,0.9787999987602234,243.2899932861328,11.0,53.0,23.0,126.0,-25.860000610351562,-22.75,297.2099914550781,300.260009765625,48.220001220703125,,,,,,,,1.0,24
232,233,11595,2012-10-18 00:00:00,2012.7972412109375,-14.0,41.0,276.0,0.7089999914169312,244.0,14.0,10.0,1.0,Axx,A,11595,2012-10-17 08:20:51,2012.7940673828125,-13.479999542236328,32.15999984741211,276.2799987792969,0.607200026512146,238.77999877929688,2.0,8.0,1.0,5.0,-13.40999984741211,-13.529999732971191,274.80999755859375,277.25,-3.0199999809265137,S,,,,,,,1.0,24
233,234,11719,2013-04-12 00:00:00,2013.2767333984375,10.0,0.0,76.0,0.2720000147819519,-0.0,200.0,104.0,,nan,B,11719,2013-04-12 10:02:17,2013.2764892578125,9.720000267028809,4.300000190734863,75.06999969482422,0.2775999903678894,344.4700012207031,49.0,422.0,26.0,220.0,,,,,,,,,,X,,,0.5789473652839661,24
234,235,11739,2013-05-08 00:00:00,2013.347900390625,12.0,-16.0,77.0,0.37599998712539673,45.79999923706055,222.0,120.0,8.0,Dai,BG,11739,2013-05-07 08:10:12,2013.3447265625,11.789999961853027,-24.81999969482422,76.68000030517578,0.4862000048160553,57.650001525878906,25.0,152.0,14.0,91.0,13.680000305175781,10.600000381469727,72.41999816894531,79.38999938964844,24.31999969482422,C,,,,P,,,1.0,24
235,236,11745,2013-05-13 00:00:00,2013.3616943359375,14.0,-51.0,336.0,0.8009999990463257,70.19999694824219,180.0,151.0,,nan,B,11745,2013-05-13 12:35:54,2013.3616943359375,12.0600004196167,-44.959999084472656,334.7699890136719,0.734000027179718,70.66000366210938,27.0,296.0,20.0,217.0,,,,,,,,,,X,,,0.25115740299224854,24
236,237,11748,2013-05-16 00:00:00,2013.369873046875,11.0,-51.0,295.0,0.7929999828338623,74.0999984741211,93.0,77.0,,nan,BD,11748,2013-05-16 00:27:00,2013.3685302734375,11.449999809265137,-52.06999969482422,294.67999267578125,0.8069000244140625,73.6500015258789,12.0,180.0,10.0,150.0,,,,,,,W,,,X,,,0.2946954667568207,24
237,238,nan,,,,,,,,,,,nan,B,11809t,2013-08-19 09:22:01,2013.6298828125,5.820000171661377,61.40999984741211,226.3300018310547,0.8765000104904175,272.8900146484375,0.0,5.0,0.0,5.0,6.070000171661377,5.449999809265137,225.47000122070312,227.6300048828125,16.06999969482422,S,,,,,,,1.0,24
238,239,11883,2013-10-28 00:00:00,2013.8218994140625,4.0,-59.0,267.0,0.8560000061988831,88.19999694824219,62.0,60.0,2.0,Hax,B,11883,2013-10-27 10:46:20,2013.819091796875,2.359999895095825,-66.66000366210938,266.69000244140625,0.9190999865531921,89.5199966430664,4.0,29.0,5.0,37.0,2.240000009536743,2.390000104904175,266.4200134277344,266.75,-24.850000381469727,C,,,,,,,1.0,24
239,240,nan,,,,,,,,,,,nan,B,11922m,2013-12-09 10:40:39,2013.9368896484375,14.770000457763672,-21.079999923706055,105.4800033569336,0.43529999256134033,53.380001068115234,3.0,29.0,2.0,16.0,14.229999542236328,15.3100004196167,104.45999908447266,106.51000213623047,-28.670000076293945,,,,,,,,1.0,24
240,241,nan,,,,,,,,,,,nan,B,11935n,2013-12-29 12:27:16,2013.9918212890625,18.350000381469727,-45.61000061035156,176.47999572753906,0.7635999917984009,62.9900016784668,2.0,14.0,2.0,10.0,18.899999618530273,18.209999084472656,175.8699951171875,176.6300048828125,43.33000183105469,S,,,,,,,1.0,24
241,242,nan,,,,,,,,,,,nan,B,11968n,2014-02-05 09:47:23,2014.0955810546875,4.360000133514404,29.639999389648438,112.83000183105469,0.5239999890327454,289.1499938964844,2.0,27.0,1.0,16.0,,,,,,S,,,,,,V,1.0,24
242,243,11967,2014-02-06 00:00:00,2014.0986328125,-12.0,38.0,113.0,0.6140000224113464,258.70001220703125,1652.0,1047.0,,nan,BD,11967,2014-02-06 00:42:00,2014.0972900390625,-12.59000015258789,36.380001068115234,111.4000015258789,0.5942000150680542,257.07000732421875,455.0,1843.0,276.0,1139.0,,,,,,,W,,,X,,,0.6979166865348816,24
243,244,11987,2014-02-24 00:00:00,2014.14794921875,-2.0,-48.0,150.0,0.7440000176429749,86.30000305175781,320.0,240.0,13.0,Dao,BG,11987,2014-02-22 15:43:18,2014.1429443359375,-1.5,-68.5999984741211,147.49000549316406,0.9309999942779541,88.83999633789062,56.0,302.0,75.0,413.0,,,,,,,E,,,,,,1.0,24
244,245,11990,2014-02-28 00:00:00,2014.158935546875,-14.0,-38.0,108.0,0.6140000224113464,103.5,317.0,201.0,,nan,BD,11990,2014-02-28 10:08:41,2014.15869140625,-14.020000457763672,-32.119998931884766,108.0,0.5368000268936157,105.1500015258789,111.0,502.0,64.0,295.0,,,,,,,D,,,X,,,0.803814709186554,24
245,246,nan,,,,,,,,,,,nan,B,12015m,2014-03-16 12:36:52,2014.2027587890625,-15.119999885559082,-55.41999816894531,232.52999877929688,0.8194000124931335,103.5,3.0,19.0,2.0,16.0,,,,,,S,,,,,,,1.0,24
246,247,12015,2014-03-24 00:00:00,2014.224609375,-14.0,42.0,231.0,0.6669999957084656,256.70001220703125,134.0,90.0,4.0,Cao,BD,12015,2014-03-23 10:45:34,2014.2218017578125,-14.319999694824219,34.060001373291016,230.74000549316406,0.5648000240325928,254.69000244140625,38.0,223.0,23.0,135.0,,,,,,,D,T,,,,,1.0,24
247,248,12020,2014-03-28 00:00:00,2014.235595703125,-14.0,-28.0,108.0,0.47699999809265137,107.0999984741211,17.0,10.0,5.0,Bxo,B,12020,2014-03-27 10:28:05,2014.232666015625,-13.529999732971191,-36.47999954223633,107.61000061035156,0.5968999862670898,103.62999725341797,0.0,39.0,0.0,25.0,,,,,,S,,,,,,,1.0,24
248,249,12099,2014-06-28 00:00:00,2014.4876708984375,-17.0,5.0,5.0,0.34599998593330383,193.89999389648438,18.0,10.0,2.0,Bxo,B,12099,2014-06-27 08:52:33,2014.484619140625,-16.860000610351562,-4.0,4.739999771118164,0.33889999985694885,168.5399932861328,3.0,12.0,1.0,7.0,,,,,,S,,,,,,,1.0,24
249,250,12158,2014-09-12 00:00:00,2014.6959228515625,16.0,12.0,87.0,0.2529999911785126,307.79998779296875,851.0,440.0,23.0,Dkc,BGD,12158,2014-09-09 06:31:23,2014.68701171875,15.6899995803833,-24.040000915527344,87.47000122070312,0.42500001192092896,68.08999633789062,199.0,1477.0,110.0,814.0,,,,,,,,,,,,,1.0,24
250,251,12190,2014-10-16 00:00:00,2014.7890625,23.0,-46.0,301.0,0.7379999756813049,63.79999923706055,13.0,10.0,3.0,Bxo,B,12190,2014-10-15 08:10:08,2014.785888671875,23.809999465942383,-54.91999816894531,300.55999755859375,0.8273000121116638,65.04000091552734,2.0,18.0,2.0,15.0,,,,,,,,,,,,,1.0,24
251,252,nan,,,,,,,,,,,nan,B,12200m,2014-11-03 12:17:04,2014.83837890625,6.409999847412109,-7.28000020980835,95.37000274658203,0.13369999825954437,71.91000366210938,0.0,21.0,0.0,10.0,,,,,,,,,,,,,1.0,24
252,253,12223,2014-11-28 00:00:00,2014.9068603515625,17.0,11.0,151.0,0.32899999618530273,326.29998779296875,18.0,10.0,1.0,Bxo,B,12223,2014-11-28 08:33:10,2014.906494140625,17.450000762939453,16.690000534057617,151.82000732421875,0.39329999685287476,315.6600036621094,6.0,47.0,3.0,26.0,,,,,,,,,,,,,1.0,24
253,254,12262,2015-01-14 00:00:00,2015.03564453125,1.0,56.0,296.0,0.8309999704360962,274.29998779296875,44.0,40.0,5.0,Cso,B,12262,2015-01-13 10:26:58,2015.03271484375,-2.0,48.099998474121094,296.2099914550781,0.7461000084877014,271.2099914550781,22.0,58.0,16.0,44.0,,,,,,,E,,,,,,1.0,24
254,255,12273,2015-01-28 00:00:00,2015.073974609375,-3.0,12.0,67.0,0.21299999952316284,282.79998779296875,175.0,90.0,6.0,Dao,B,12273,2015-01-27 01:17:00,2015.070068359375,-3.0299999713897705,-1.0,67.80000305175781,0.04830000177025795,21.309999465942383,50.0,312.0,25.0,155.0,,,,,,,,,,,,,1.0,24
255,256,12310,2015-03-25 00:00:00,2015.2274169921875,5.0,-30.0,,,,,20.0,,nan,B,12310,2015-03-25 00:00:00,2015.2274169921875,5.0,-30.0,,,,,,,32.0,,,,,,S,,,R,X,N,,,24
256,257,12328,2015-04-19 00:00:00,2015.2958984375,-2.0,69.0,137.0,0.9330000281333923,269.79998779296875,7.0,10.0,4.0,Bxo,B,12328,2015-04-17 09:27:17,2015.2901611328125,-1.940000057220459,45.33000183105469,135.30999755859375,0.7139000296592712,272.6700134277344,3.0,22.0,2.0,15.0,,,,,,,,,,,,,1.0,24
257,258,12364,2015-06-07 00:00:00,2015.43017578125,-5.0,-64.0,77.0,0.8999999761581421,95.69999694824219,8.0,10.0,3.0,Bxo,B,12364,2015-06-07 06:09:10,2015.429443359375,-5.610000133514404,-60.4900016784668,76.87000274658203,0.8733999729156494,96.44999694824219,3.0,47.0,3.0,48.0,,,,,,,,,,,,,1.0,24
258,259,12365,2015-06-13 00:00:00,2015.446533203125,-13.0,18.0,79.0,0.38499999046325684,231.39999389648438,258.0,140.0,10.0,Cao,B,12365,2015-06-12 06:10:29,2015.443115234375,-12.819999694824219,9.0,80.2699966430664,0.28040000796318054,213.3000030517578,56.0,330.0,29.0,170.0,,,,,,,,,,,,,1.0,24
259,260,12374,2015-06-29 00:00:00,2015.4903564453125,8.0,1.0,211.0,0.09200000017881393,349.20001220703125,19.0,10.0,3.0,Bxo,B,12374,2015-06-28 10:31:53,2015.487548828125,8.579999923706055,-7.480000019073486,209.58999633789062,0.16769999265670776,50.34000015258789,5.0,37.0,2.0,19.0,,,,,,S,,,,,,,1.0,24
260,261,12377,2015-07-03 00:00:00,2015.5013427734375,-11.0,36.0,192.0,0.6230000257492065,247.8000030517578,15.0,10.0,1.0,Hrx,A,12377,2015-07-02 06:10:09,2015.4979248046875,-10.739999771118164,25.709999084472656,192.1999969482422,0.4871000051498413,241.4499969482422,7.0,33.0,4.0,19.0,,,,,,,,,,,,,1.0,24
261,262,12401,2015-08-15 00:00:00,2015.619140625,-12.0,-37.0,271.0,0.6600000262260437,116.80000305175781,105.0,70.0,8.0,Cai,B,12401,2015-08-14 06:39:49,2015.6158447265625,-10.920000076293945,-47.18000030517578,270.20001220703125,0.7692999839782715,110.18000030517578,30.0,148.0,24.0,115.0,,,,,,,,,,,,,1.0,24
262,263,12460,2015-11-27 00:00:00,2015.904052734375,12.0,-16.0,359.0,0.32899999618530273,55.099998474121094,37.0,20.0,4.0,Cro,B,12460,2015-11-26 09:44:49,2015.901123046875,12.75,-21.56999969482422,1.7000000476837158,0.4106000065803528,61.2400016784668,9.0,60.0,5.0,34.0,,,,,,,,,,,,,1.0,24
263,264,12488,2016-01-28 00:00:00,2016.073974609375,7.0,43.0,,,,,29.0,,nan,B,12485t,2016-01-28 00:00:00,2016.073974609375,7.0,43.0,,,,,,,51.0,,,,,,,,,,X,N,,,24
264,265,12523,2016-03-17 00:00:00,2016.208251953125,-10.0,22.0,15.0,0.37400001287460327,260.79998779296875,18.0,10.0,3.0,Bxo,B,12523,2016-03-16 06:46:14,2016.204833984375,-9.670000076293945,12.569999694824219,15.470000267028809,0.22139999270439148,257.92999267578125,15.0,32.0,7.0,17.0,,,,,,,,,,,,,1.0,24
265,266,12549,2016-05-29 00:00:00,2016.408203125,-14.0,-18.0,91.0,0.37700000405311584,127.30000305175781,37.0,20.0,3.0,Dro,B,12549,2016-05-29 04:58:46,2016.407470703125,-14.380000114440918,-15.890000343322754,90.54000091552734,0.3544999957084656,131.5,25.0,80.0,13.0,43.0,,,,,,,,,,,,,1.0,24
266,267,12552,2016-06-12 00:00:00,2016.446533203125,15.0,75.0,359.0,0.9670000076293945,285.29998779296875,76.0,150.0,5.0,Dao,BD,12552,2016-06-11 04:58:47,2016.4429931640625,14.899999618530273,64.52999877929688,358.9100036621094,0.9088000059127808,286.19000244140625,52.0,234.0,58.0,280.0,,,,,,,,,,,,,1.0,24
267,268,nan,,,,,,,,,,,nan,B,12614n,2016-12-06 04:58:32,2016.9306640625,-6.179999828338623,-37.959999084472656,65.44000244140625,0.6236000061035156,100.19000244140625,1.0,5.0,1.0,4.0,,,,,,S,,,,,,,1.0,24
268,269,12620,2016-12-22 00:00:00,2016.975341796875,-23.0,50.0,305.0,0.7960000038146973,242.3000030517578,60.0,50.0,5.0,Cso,B,12620,2016-12-21 04:58:31,2016.9718017578125,-22.65999984741211,39.84000015258789,305.6199951171875,0.6967999935150146,238.3699951171875,48.0,110.0,31.0,76.0,,,,,,,,,,,,,1.0,24
269,270,12633,2017-02-03 00:00:00,2017.0904541015625,14.0,51.0,100.0,0.8140000104904175,292.1000061035156,11.0,10.0,3.0,Bxo,B,12633,2017-02-02 04:58:31,2017.0869140625,15.039999961853027,38.349998474121094,97.87999725341797,0.6909000277519226,299.5199890136719,20.0,38.0,13.0,28.0,15.710000038146973,14.5600004196167,96.27999877929688,99.02999877929688,23.450000762939453,S,,,,,,,1.0,24
270,271,12664,2017-06-24 00:00:00,2017.4766845703125,18.0,-35.0,312.0,0.6129999756813049,62.900001525878906,92.0,58.0,,nan,B,12664,2017-06-24 04:58:46,2017.4759521484375,17.860000610351562,-32.88999938964844,311.8699951171875,0.5884000062942505,61.79999923706055,31.0,201.0,17.0,126.0,,,,,,C,,,,X,,,0.8344370722770691,24
271,272,12694,2018-01-09 00:00:00,2018.02197265625,-32.0,3.0,244.0,0.47099998593330383,185.39999389648438,17.0,10.0,3.0,Bxo,B,12694,2018-01-09 04:58:30,2018.0211181640625,-32.22999954223633,5.949999809265137,243.9199981689453,0.48510000109672546,190.50999450683594,12.0,27.0,7.0,15.0,,,,,,S,,,,,,,1.0,25
272,273,12696,2018-01-17 00:00:00,2018.0438232421875,-13.0,-12.0,123.0,0.24799999594688416,125.30000305175781,58.0,30.0,3.0,Cro,B,12696,2018-01-17 04:58:30,2018.0430908203125,-12.789999961853027,-8.84000015258789,123.77999877929688,0.20739999413490295,133.1300048828125,33.0,114.0,17.0,58.0,,,,,,,,T,R,,,,1.0,24
273,274,12703,2018-03-31 00:00:00,2018.243896484375,-8.0,-60.0,192.0,0.8610000014305115,95.5,10.0,10.0,1.0,Axx,A,12703,2018-03-30 04:58:37,2018.240234375,-9.170000076293945,-71.68000030517578,192.47999572753906,0.9465000033378601,97.43000030517578,9.0,16.0,13.0,24.0,,,,,,C,,,,,,,1.0,24
274,275,12720,2018-08-26 00:00:00,2018.6492919921875,8.0,39.0,136.0,0.625,274.0,156.0,100.0,7.0,Dao,B,nan,,,,,,,,,,,,,,,,,,,,,,,,,24
275,276,nan,,,,,,,,,,,nan,B,0,2019-02-13 00:00:00,2019.1177978515625,-18.0,50.0,,,,,,,,,,,,,S,,,,,,,,24
276,277,nan,,,,,,,,,,,nan,B,0,2020-11-27 00:00:00,2020.9068603515625,-3.0,-29.0,,,,,,,,,,,,,S,,,,,,,,24
